word,sentiment
regionally,0.27660011055457553908
regions,0.0
regis,0.0
register,0.0
registered,0.0
registering,0.0
registers,0.0
registration,0.0
registrations,0.0
registry,0.0
regressive,-1.1889158009641592433
regret,-1.6664803272246183287
regrets,-2.2129747706901267842
regular,0.0
regularly,0.0
regulate,0.0
regulated,0.0
regulates,0.0
regulating,0.0
regulation,-0.26219687359996495782
regulations,0.0
regulator,0.0
regulators,-0.27192721271878754643
regulatory,0.0
rehab,0.0
rehabbed,0.0
rehabilitate,0.0
rehabilitated,0.0
rehabilitating,0.0
rehabilitation,0.0
rehire,0.0
rehired,0.0
reich,0.0
reich's,-0.32974291580149141438
reid,0.0
reid's,0.0
reign,0.3286146455071091203
reignite,-1.2622283335956271096
reilly,0.0
reimburse,0.0
reimbursed,0.0
reimbursement,0.0
reimbursements,0.0
rein,0.0
reined,0.0
reinforce,0.21947340700937677393
reinforced,-0.17223038603342975133
reinforces,-0.15106155844825479734
reinforcing,0.0
reinhart,0.0
reining,0.0
reins,0.0
reinstate,0.0
reinstated,0.0
reinsurance,0.0
reinvent,0.056200045186116627037
reinventing,0.0
reinvest,0.0
reinvested,0.0
reinvesting,0.0
reinvestment,0.0
reinvigorate,1.0139868040506884855
reis,0.0
reischauer,0.0
reit,0.15907078541585391016
reiterated,0.0
reiterating,0.0
reits,-0.030084652302994795013
reject,-1.7256636827697773223
rejected,-1.8753594968627030658
rejecting,-1.6692645339358326935
rejection,-2.0878431014948770075
rejects,-3.2338520243754191369
rejuvenate,0.9724907770602716922
rekindle,0.0
rekindled,-1.3341409151859133242
rekindling,-1.2863258851746876116
relapse,-2.2096096525398132597
relate,0.0
related,0.0
relates,0.0
relating,0.0
relation,0.0
relations,0.0
relationship,0.0
relationships,0.0
relative,0.0
relatively,0.12789028614196941712
relatives,0.0
relax,1.8236104854038851545
relaxation,1.0370292981978428639
relaxed,1.904724537218362421
relaxing,1.3848217974841834293
release,0.0
released,0.0
releases,0.0
releasing,0.0
relentless,-1.3300433121346372722
relentlessly,-1.0724968957849878593
relevance,-0.4627007494771100194
relevant,0.0
reliability,0.0
reliable,0.9810185438141467992
reliably,-1.0309546561981671426
reliance,0.0
reliant,0.0
relic,-0.45345768737876442848
relied,0.0
relief,1.4366127140928537047
relies,0.0
relieve,0.239689493181180881
relieved,0.4220110499751355072
relieving,-0.09678274344003204955
religion,0.46971024897911257197
religious,0.0
relinquish,-0.042060843349710486952
relish,0.6451546012893452629
relocate,0.0
relocated,0.0
relocating,0.0
relocation,0.0
relocations,0.0
reluctance,-1.6027905554683651573
reluctant,-1.4018559365845147653
reluctantly,-0.73641356956500442915
rely,0.0
relying,0.0
remain,-0.09734391068259231293
remainder,0.0
remained,0.12879562881260497136
remaining,0.0
remains,-0.28551982006859044763
remake,0.0
remaking,-0.08514442948602219422
remark,-0.02533404954439697979
remarkable,2.0626416480665924395
remarkably,0.48461889398369033792
remarked,0.0
remarks,0.0
remedial,-0.03406080068263421557
remedies,-0.97966136181061660917
remedy,0.47452908425858191476
remember,-0.16428906794787411938
remembered,0.0
remembering,-0.07876423793735373485
remembers,0.0
remind,0.0
reminded,0.0
reminder,-0.22005442993520624884
reminders,-0.21813688380593444748
reminding,0.0
reminds,0.0
reminiscent,0.0
remittances,0.0
remnants,0.0
remodel,0.0
remodeled,0.0
remodeling,0.0
remote,0.0
remotely,0.0
removal,0.0
remove,0.0
removed,0.0
removes,-0.17961638627395855073
removing,0.0
renaissance,0.80833652422176602
renamed,0.0
renault,0.0
rendell,0.0
render,-0.7411397598305453558
rendered,-0.22886748615102141061
rendering,-0.112776368148108146344
renee,0.0594103208163648485
renegotiate,-0.39358556131212703703
renegotiated,-0.34186427633383622453
renegotiating,-0.9642833111447551117
renew,-0.08272838578841677808
renewable,0.7307184059125686701
renewal,0.0
renewed,0.23968949318118088084
renewing,-0.0026856781148803523347
renminbi,0.0
reno,0.0
renovate,0.0
renovated,0.0
renovating,0.0
renovation,0.0
renovations,0.0
renowned,0.37645828807251027195
rent,0.0
rental,0.0
rentals,0.037741646752719894398
rented,0.0
renter,-0.049316014230882395353
renters,0.0
renting,0.0
renton,0.0
rents,0.0
reopen,0.0
reopened,0.0
reopening,0.0
reorganization,0.0
reorganize,0.0
reorganized,0.0
reorganizing,0.0466305941699659202
rep,0.0
repaid,0.0
repair,0.0
repaired,0.0
repairing,0.0
repairs,0.0
repay,0.0
repaying,0.0
repayment,0.0
repayments,-0.46340671491412538561
repeal,0.0
repealed,0.0
repealing,0.0
repeat,-0.6074628965782578927
repeated,0.0
repeatedly,-0.051013157780615623883
repeating,-0.25089249812810953015
repeats,-0.047992579270600046372
repercussions,-0.94249099679560741565
replace,0.0
replaced,0.0
replacement,0.0
replacements,0.0
replaces,0.0
replacing,0.0
replay,-0.5741962537024522271
replenish,0.0
replicate,0.15464011799936914694
replied,0.020313285852592511681
replies,-1.5520699760468741198
reply,0.0
repo,0.0
report,0.0
report's,0.0
reported,0.0
reportedly,0.0
reporter,0.0
reporters,0.0
reporting,0.0
reports,0.11954518133911763375
repossessed,-0.024995582795523517283
repossessions,-1.3628903284718992165
represent,0.0
representation,0.0
representative,0.0
representatives,0.0
represented,0.0
representing,0.0
represents,0.0
repression,-2.1582057796171896632
repressive,-1.3494083873167017584
reprieve,-0.47935238306955210642
reps,0.0
republic,0.0
republic's,0.0
republican,0.0
republican-controlled,0.0
republican-led,0.0
republicans,-0.16538554838969284137
republics,0.0
repurchase,0.0
reputable,0.9905092825629500069
reputation,0.7023130151292938749
reputations,-0.54876786718308928837
request,0.0
requested,0.0
requesting,0.0
requests,0.0
require,0.0
required,0.0
requirement,0.0
requirements,0.0
requires,0.47370392113500501324
requiring,0.0
resale,0.0
resales,0.0
reschedule,-0.40477810174440548866
rescheduling,-0.16361604492751741818
rescind,-0.012385075203593877041
rescinded,0.0
rescue,0.80688426476351185934
rescued,0.56489119642347468316
rescues,-0.8101326313174968074
rescuing,-0.26453527453189605684
research,0.0
researched,0.0
researcher,0.0
researchers,0.0
researching,0.0
resell,0.0
resemblance,0.0
resemble,0.0
resembles,-0.21240620909694942122
resembling,0.0
resent,-1.4879261647149336327
resentment,-2.1593807542080493986
reservation,0.0
reservations,0.12498390841648110579
reserve,0.0
reserve's,0.0
reserved,0.0
reserves,0.0
reservists,1.0034126873988578946
reservoir,0.0
reset,0.0
resets,0.0
reshape,0.0
reshaped,0.0
reshaping,0.0
reside,0.06910345002202451476
residence,0.0
residences,0.0
residency,0.0
resident,0.0
residential,0.0
residents,0.0
residual,-0.4427182498897717184
resign,-1.5369628696110604971
resignation,-1.4533746010994804647
resignations,-1.4037605494636739051
resigned,-1.5003763342282435637
resigning,-0.088925152325928239256
resigns,-3.290830198496053766
resilience,0.21270391895413032989
resiliency,0.9099287959036106665
resilient,1.569939352874127594
resist,0.0
resistance,-0.9364002391203303348
resistant,0.0
resisted,0.0
resisting,-0.54588293673836387295
resler,0.0
resold,0.0
resolution,0.0
resolutions,0.0
resolve,0.018147223233944958544
resolved,-0.6993871170683853377
resolving,0.1988674986609257516
resonate,0.0
resort,0.0
resorted,-0.58048378513349347394
resorting,0.0
resorts,0.0
resounding,1.5206233386432451987
resource,0.4193058794551394317
resources,0.0
respect,2.2279367000685049514
respectable,1.6447047479537512071
respected,1.2119512440616227495
respectful,1.4436622975071168736
respective,0.57614835094810915294
respectively,0.0
respects,1.239908109379153954
respiratory,-2.0098963530339894483
respite,1.6307506986197764195
respond,0.0
responded,0.0
respondents,0.0
responding,0.0
responds,-0.81603193802881453234
response,-0.16475913972100976689
responses,-0.23291585318790375254
responsibilities,0.0
responsibility,0.0
responsible,0.60650819648049326174
responsibly,1.2400769855089144194
responsive,1.2440887174747082174
rest,0.0
restart,0.0
restate,0.0
restated,-0.6384906044078494844
restaurant,0.0
restaurants,0.0
restaurateurs,-0.036054819289498612527
rested,0.0
resting,0.0
restitution,-0.57279862943581426684
restless,-1.8397520484986550472
restock,0.7116068977632149078
restocking,0.0
reston,0.0
restoration,0.0
restore,1.40194000611434918
restored,1.5724932118228447574
restoring,1.7344591405497890364
restrain,0.0
restrained,0.0
restraining,0.0
restraint,0.0
restraints,0.0
restrict,-0.6815591364623720811
restricted,-0.8421156771705475762
restricting,-0.7565178104964068533
restriction,-0.7250650139446010714
restrictions,0.0
restrictive,-0.66105224261003520266
restricts,-0.10676001996196249205
restructure,0.0
restructured,0.0
restructuring,0.0
restructurings,-1.2100425804250568922
rests,0.0
result,-0.05634781437133637549
resulted,-0.18032560616184228856
resulting,-0.534869882563970413
results,0.19089069531316552846
resume,0.0
resumed,0.0
resumes,0.017137839945353820193
resuming,0.0
resumption,0.26383940996436112866
resurgence,0.0
resurgent,-1.2958629889104330977
resurrect,0.0
resurrected,-0.37492513859472433442
resuscitate,0.0
retail,0.0
retailer,0.0
retailer's,0.0
retailers,0.6547700599887871935
retailing,0.3197322008547173068
retain,0.32289184174606174948
retained,0.3477356869538875345
retaining,0.19992693819130868563
retains,0.9540323786268749597
retaliate,-1.7997681698318499996
retaliation,-1.8465367341214212969
retaliatory,-1.4810846328982169367
retard,-1.2072294897551445803
retention,0.54417801454987962067
rethink,-0.110127359976531220807
rethinking,0.14371104746717887843
retire,0.0
retired,0.0
retiree,0.0
retirees,0.0
retirement,0.0
retirements,-0.59666910955451082167
retires,0.0
retiring,0.0
retool,0.0
retooling,0.0
retrain,0.0
retraining,0.0
retreat,-0.8969501910761680648
retreated,-0.18016435237908310783
retreating,0.0
retreats,-0.29930700755150612422
retrench,-0.47500859715170687094
retrenching,-0.41434755276055619546
retrenchment,0.0
retroactive,0.0
retroactively,0.0
retrospect,-0.56722758438635888684
return,0.0
returned,0.0
returning,0.0
returns,0.15144391419170361859
reunification,-0.23929510931328049852
reuse,0.5873778978010058043
reuss,0.0
reuters,0.0
rev,0.23055343233089437974
revaluation,0.0
revalue,0.0
revamp,0.0
revamped,0.0
revamping,0.0
reveal,-0.11427674352334272768
revealed,0.0
revealing,0.0
reveals,-0.73220050284570051144
revelation,-0.7411397598305453559
revelations,-0.75675452490158367336
revenge,-2.5328992290586003567
revenue,0.0
revenues,0.0
reverberate,-0.4213651254192027448
revere,1.4783873293666138731
reversal,0.0
reversals,-0.71983624386180189024
reverse,0.0
reversed,0.0
reverses,-0.79990720052190780146
reversing,0.0
revert,-0.2083328837093136014
review,0.0
reviewed,0.0
reviewing,0.0
reviews,0.44008026553371918245
revise,0.0
revised,0.0
revising,0.0
revision,0.0
revisions,0.0
revisit,0.0
revitalization,0.0
revitalize,0.792145760247227212
revitalized,0.0
revitalizing,0.0
revival,1.3930853344887828515
revive,1.2261844837285844782
revived,0.0
revives,1.6983045158806976206
reviving,0.0
revoke,-1.0897815247214309396
revoked,-0.021195704885748769197
revolt,-1.4950998438385060615
revolution,0.0
revolutionary,0.71661356527149021594
revolving,0.10330893118840414046
reward,2.3006689720212813825
rewarded,2.0524388848063481927
rewarding,2.4369140705174002638
rewards,2.465551893534970064
rework,0.0
rewrite,0.0
rewriting,0.0
rex,0.0
rey,0.0
reyes,0.0
reynolds,0.0
rezoning,0.0
rgavin@globe.com,0.0
rhetoric,-1.2952458919549984384
rhetorical,-1.3697484192529194938
rhetorically,0.0
rhode,0.0
rhodes,0.0
ribbon,0.012305851628891339274
rica,0.0
rican,-0.41201926300096505945
ricans,0.0
ricardo,0.0
rice,0.0
rich,1.5428334859689012413
richard,0.0
richards,0.0
richardson,0.0
richer,2.30431594907587617
riches,2.0479782643604464458
richest,0.8921938487449612118
richfield,0.0
richmond,0.0
richter,0.0
rick,0.0
rico,0.0
rid,0.0
ridder,0.0
riddled,-0.5323491437669517878
ride,0.46584525786123270777
rider,-0.38761029812204006779
riders,0.0
ridership,0.0
rides,0.49093553559439422247
ridge,0.0
ridiculed,-1.3039010299961951329
ridiculous,-2.0025618287430299003
riding,0.069265800862546713466
riegle,0.016545941866971125225
rife,-2.3066282610056882834
rifle,0.0
rift,-1.3878056409788293747
rig,-0.5643826322541276059
rigged,0.239689493181180881
rigging,-1.1568678179378008085
riggs,0.0
right,1.3133103044080377028
right-to-work,0.0
right-wing,-0.7194794832443896493
rightly,0.27742982116402790975
rights,0.0
rigid,-1.0765111878005342692
rigorous,-0.37946029376011561316
rigs,0.0
riley,0.0
rim,0.0
ring,-0.073968065673860704484
ringing,0.0
rings,-0.24581832260051992678
rio,0.0
riordan,0.0
riordan's,0.0
riot,-1.8326843360839146635
rioting,-0.8902859175261062965
riots,-1.8633979613319652085
rip,-0.6459401585612935591
ripe,0.0
ripped,-0.061175239373025880004
ripple,-0.2577811591232948206
rippled,-0.28651418125067129974
ripples,-0.8635891905578625907
rippling,-0.57492912291810492544
rise,0.0
risen,0.0
rises,-0.13948491969526587934
rising,-0.35770631846850885666
risk,-1.5636262455024848861
risk-averse,0.0
risk-free,0.6062463821053886066
risk-taking,0.38810949829945415898
risked,-1.2445287564962261915
riskier,-1.1401256367947272402
riskiest,-0.6738749358928475713
risking,-1.4853718849098368653
risks,-1.6427484371806631847
risky,-1.6932553178316611729
rita,0.0
rite,0.0
ritter,0.0
ritual,0.0
ritz,0.0
ritz-carlton,0.0
rival,-0.52635148504960250224
rivalry,-1.3429515448680682164
rivals,0.0
river,0.0
rivera,0.0
riverboat,0.0
riverfront,0.0
rivers,0.0
riverside,0.0
riversource,0.97489751709083667734
riverwalk,0.0
rivlin,0.0
rjr,-0.49576862040421393384
rla,0.0
roach,0.0
road,0.0
roadblock,0.46283304449539063675
roadblocks,-1.0595934909490799717
roads,0.0
roadside,-0.40045844059988907376
roadway,0.0
roadways,0.0
roar,-0.75276418042795752156
roared,0.0
roaring,0.0
rob,-1.6423711186493261303
robb,0.0
robbed,-0.013555350351784231093
robberies,-1.5226736720725086259
robbery,-2.3166424093900016674
robbing,0.0
robbins,0.0
robert,0.0
roberta,0.0
roberto,0.0
roberts,0.0
robertson,0.0
robin,0.0
robins,0.7042267904655923481
robinson,0.0
robot,0.0
robotics,0.0
robots,0.28175033653089136794
robust,1.7116017846583883893
robustly,0.0
roche,0.0
rochelle,0.0
rochester,0.0
rock,0.0
rock-bottom,0.0
rocked,-0.77955026345316368123
rockefeller,0.0
rocket,0.0
rocketed,0.0
rocketing,-0.2562088317553423507
rockets,0.61293537025618521555
rockford,0.044252471764998492647
rockland,0.0
rocks,-0.3500275869729971616
rockville,0.0
rockwell,0.0
rocky,-0.88233301785005456693
rod,0.0
rode,0.0
rodeo,0.4343961251787293842
rodgers,0.0
rodham,0.0
rodney,0.0
rodriguez,0.0
roe,0.0
roebuck,0.0
roger,0.0
rogers,0.0
rogoff,-0.033491810624609100046
rogue,-1.8987031270566615548
rohatyn,0.0
rohm,0.0
roil,-1.1942942234569177237
roiled,-0.96628962484472732193
roiling,-0.62683998718787421023
roland,0.0
role,0.16908289901003294973
roles,0.0
roll,0.05140387292262359671
rollback,0.0
rolled,0.0
roller,0.0
roller-coaster,0.0
rolling,0.0
rollins,0.0
rollout,0.0
rollover,-0.095681934788808032265
rolls,0.0
rolls-royce,0.0
rolnick,0.0
roman,0.0
romance,1.3383017818492905725
romania,0.0
romantic,2.2206909620477642893
rome,0.0
romer,-0.27558511071848103117
romero,0.0
romney,0.0
romney's,-0.35337422882178189194
ron,0.0
ronald,0.0
ronnie,-0.06029843089949138575
roof,0.0
roofing,0.0
roofs,-0.48277864401363868073
rooftop,0.0
room,0.0
roommate,0.0
roommates,0.0
rooms,0.0
rooney,0.0
roosevelt,0.0140114635040848874894
roosevelt's,0.0
roost,0.0
root,-0.53422443733105957745
rooted,-0.7172970973431255571
rooting,0.7505151169471715642
roots,-0.4377298353971206929
roper,0.0
ropes,0.0
rosa,0.0
rose,0.0
rosemary,0.0
rosen,0.0
rosenberg,0.0
rosenfeld,0.38310283079117885073
rosengren,0.0
rosenthal,0.0
roses,0.0
roseville,0.0
rosier,0.0
ross,0.0
rossi,0.0
rostenkowski,0.0
roster,0.0
roswell,0.0
rosy,1.042743599461281511
rotary,0.03401213021075441154
rotating,0.0
roth,0.0
rothschild,0.0
rotten,-1.6061371973171498877
roubini,-0.37212793397366310564
rouge,0.0
rough,-0.9487210916590377005
roughly,0.0
round,0.0
round-trip,0.0
rounded,0.0
rounding,0.0
rounds,0.0
roundtable,0.0
roundup,-1.7396685899416725107
rouse,0.0
rout,0.0
route,0.0
routes,0.0
routine,0.0
routinely,-0.16410207166855516594
rove,0.0
row,0.0
rowe,0.0
rowland,0.0
rows,0.0
roxbury,0.0
roy,0.0
royal,0.0
royalties,0.0
royalty,0.64014793378106995474
royce,0.0
rtc,-0.42843229264229519733
rua,-0.34349161599321163132
rub,0.0
rubber,0.0
rubble,0.0
ruben,0.0
rubin,0.0
rubin's,0.0
rubio,0.0
ruble,-0.3308910215533232923
rubles,0.0
rude,-2.2452171566068194293
rudman,0.0
rudolph,0.0
rudy,0.0
rug,0.0
ruin,-1.6538526703568164419
ruined,-1.7846922713156276482
ruinous,-2.5342226640188827056
ruins,-1.8487330217473808731
rule,0.0
ruled,0.0
rulers,0.0
rules,0.0
ruling,0.083528762425898378946
rulings,0.05044739269666676515
rumor,-1.3859584167221736336
rumored,0.0
rumors,-1.5463325846995240577
rumsfeld,0.0
run,0.0
run-down,-0.53344263758832309396
run-up,0.0
runaway,-1.5181684243711927715
rundown,0.0
rung,0.0
running,0.0
runoff,0.0
runs,0.0
runup,0.0
runway,0.0
runways,0.0
rupert,0.0
rupiah,-0.14608356616587685126
rupkey,0.0
rural,0.0
rush,0.0
rushed,0.0
rushing,0.0
russ,0.0
russell,0.0
russia,-0.25727549852314483706
russia's,-0.71066235129456888564
russian,-0.064807559260991303576
russians,-0.011624935099725196635
russo,0.0
rust,-0.4327341790109955042
rusty,-1.6651456696249927944
rut,-1.2098224857834729143
rutgers,0.0
ruth,0.0
rutherford,0.0
ruthless,-0.36655688892420772553
rv,0.10294902476018949705
ryan,0.0
ryan's,0.0
rybak,0.0
ryder,0.0
ryding,0.0
ryland,0.0
ryutaro,0.0
sa,0.0
saab,-0.047992579270600046494
sabotage,-2.6040026797472919382
sachs,0.0
sack,-0.38336400724058895977
sacramento,0.0
sacred,0.0
sacrifice,0.060348564525364054717
sacrificed,-0.8589227954869288103
sacrifices,-0.52756565953248630684
sacrificing,0.106158100556658257905
sad,-2.2965104509943699627
saddam,-0.0123850752035938769345
saddle,-0.09907752378994624645
saddled,-0.2580762459301377907
sadly,-2.183848210230527308
safe,1.936792805609020992
safe-haven,0.545621760288953764
safeco,0.23968949318118088095
safeguard,0.9688914930306248029
safeguards,0.716613565271490216
safely,1.1801301418385161939
safer,1.5501886453100537264
safest,0.984804037293628648
safety,1.0883031432319044935
safeway,-0.28267540494350561924
sag,-0.45345768737876442848
saga,-0.0036513952348392723616
sage,0.0
sagged,-1.316749172474044139
sagging,-1.0967050258991214248
said,0.0
saigon,0.0
sail,0.0
sailed,0.0
sailing,0.5750707646369388732
sailors,0.11222787665577915759
sails,0.0
saint,1.0281468535454510505
saints,0.30614178965505052575
sake,0.0
saks,0.0
sal,0.0
salad,0.18973143781063925028
salaried,0.0
salaries,0.0
salary,0.0
salazar,0.0
sale,0.0
salem,0.0
sales,0.0
sales-tax,0.0
salesman,0.0
salesmen,-0.104192624456716673474
salespeople,0.0
salinas,0.0
salisbury,0.0
sallie,-0.35276356679187190755
sally,0.0
salmon,0.0
salomon,0.0
salon,0.26130669438507714386
salons,0.0
salt,0.0
salvador,-0.1329420377427025659
salvadoran,-0.26872463968717299804
salvage,0.0
salvation,0.0
sam,0.0
sam's,0.0
same-sex,0.0
same-store,0.0
sample,0.0
samples,0.0
sampling,0.0
samsung,0.00011057853507306328852
samuel,0.0
samuelson,0.0
san,0.0
sanchez,0.0
sanction,0.0
sanctioned,0.0
sanctions,-0.3928248157448179326
sanctuary,-0.45054254499730051037
sand,0.0
sander,0.0
sanders,0.0
sandinista,-0.74358406171183859853
sandinistas,-0.8773825126901984088
sandler,0.0
sandra,0.0
sands,0.0
sandwich,0.0
sandwiches,0.0
sandy,0.0
sanford,0.0
sang,0.0
sanguine,0.0
sanitation,0.0
sanity,0.19340116669960166486
sank,0.0
santa,0.0
santander,-0.15144550930726222875
santiago,0.0
santorum,0.24857193783357269448
santos,0.0
sao,0.0
sap,-0.45345768737876442837
sapped,-0.44677322278100870052
sapping,0.0
sara,0.0
sarah,0.0
sarasota,0.0
sarbanes,0.0
sarbanes-oxley,0.3396177188514400213
sargent,0.16441362982634937485
sarkozy,0.0
sars,-1.8931071415525403933
sasser,0.0
sat,0.0
satellite,0.0
satellites,0.37132066209291861075
satisfaction,1.8808956690133687616
satisfactory,1.3383017818492905724
satisfied,1.1686653845826516795
satisfy,1.2219182504970433088
satisfying,1.9937086344263888531
saturated,0.0
saturday,0.0
saturday's,0.0
saturdays,0.0
saturn,0.14251236587324844906
sauce,0.45447949363340656116
saudi,0.0
saudis,0.0
saul,0.0
saunders,0.0
sausage,0.0
savage,-1.7884587541111045138
savannah,0.0
save,1.1663029099725015276
saved,0.9218356300324243212
saver,1.5619959507200913656
savers,-0.05880349537481567411
saves,0.0
saving,0.0
savings,0.7848972015143056327
savings-and-loan,-1.3462172347309520783
savior,0.239689493181180881
savvy,1.5672372928974505576
saw,0.0
sawyer,0.239689493181180881
saxby,-0.018250194655991955511
say,-0.053463125078343107626
saying,0.0
sayles,0.0
says,0.0
sb,0.0
sba,0.0
sbc,0.0
scale,0.0
scaled,0.0
scales,0.0
scaling,0.0
scalise,0.27375029386381509656
scam,-2.6366960227402439216
scams,-2.8122428255589267396
scan,0.0
scandal,-1.9816605388939854605
scandals,-2.473753121718834925
scandinavian,0.0
scant,-0.8773825126901984088
scapegoat,-2.3463685896552023788
scarce,-0.75150254686609193943
scarcely,0.0
scarcer,0.0
scarcity,-1.2083145689357959687
scare,-2.332011634052491263
scared,-2.2829323871188330023
scares,-1.9293642071883421799
scaring,-1.3039010299961951329
scarred,-2.0318752597527646913
scars,-1.509510361628078191
scary,-1.8360688030823586295
scathing,-0.67660123869297418423
scattered,0.0
scenario,-0.38446481589181297694
scenarios,-0.4042136083622127717
scene,-0.6517331721149607249
scenes,0.0
scenic,0.46283304449539063673
schaefer,-0.098510790989285716396
schaja,0.0
schapiro,-0.26048234253272440397
schaumburg,0.0
schedule,0.0
scheduled,0.0
schedules,0.0
scheduling,-0.34809717172093812722
scheme,-0.67863427856990200283
schemes,-0.78777035400051127615
schering-plough,0.0
schiff,0.0
schlesinger,0.0
schlossberg,0.0
schlumberger,-0.09652975171114754933
schmidt,0.0
schmitt,0.0
schneider,0.0
schneiderman,0.0
schniepp,0.0
schoemehl,0.3897918189419754598
scholar,0.0
scholarly,1.2418237108438560846
scholars,0.0
scholarship,0.4968315961195217609
scholarships,0.5868282962482870233
school,0.0
school's,0.0
school-age,0.0
schoolchildren,0.0
schooling,0.0
schools,0.086032786911197729095
schott,0.0
schroder,-0.09780282635794566233
schroeder,0.0
schultz,0.0
schultze,0.0
schumer,0.0
schundler,0.0
schuster,0.0
schwab,0.0
schwartz,0.0
schwarzenegger,0.0
schwarzenegger's,0.0
science,0.0
sciences,0.0
scientific,0.0
scientist,0.0
scientists,0.0
scoffed,0.0
scoop,0.0
scope,0.0
score,0.67807427893464694915
scorecard,0.0
scored,1.0475005980651382678
scores,0.069464265468839951204
scoring,0.53392572052576248593
scorn,-1.8398626270337281105
scotia,0.0
scotland,0.0
scott,0.0
scott's,-0.31776672475477572244
scottish,0.0
scouring,0.0
scout,0.0
scouting,0.20078127399722422461
scouts,0.38644173205669348338
scramble,-1.1677135933135562617
scrambled,-0.5369498748528885501
scrambling,-0.4072736701243594844
scrap,-0.5904190892093395282
scrape,0.0
scraping,0.0
scrapped,0.0
scrapping,0.0
scratch,-0.4523568787275404112
scratching,0.0
scream,-1.9060362127513977285
screaming,-0.96607881004474765004
screen,0.0
screened,0.0
screening,0.0
screens,0.0
screw,-0.64099373462596801474
scripps,0.0
script,0.0
scripts,0.0
scrutinize,0.0
scrutinized,-1.0030087258076077562
scrutinizing,-0.4906095375941865762
scrutiny,-0.8964000076704074739
scudder,0.0
sculpture,0.0
scurrying,0.0
scuttle,0.0
scuttled,0.0
se,0.0
sea,0.0
seafood,0.42140275587872411288
seagate,0.0
seal,0.37778366931357890276
sealed,0.0
seals,0.23968949318118088098
sean,0.0
seaport,0.00011057853507306328852
search,0.0
searched,0.0
searches,0.0
searching,0.0
sears,0.0
seas,0.075618131043218210346
seaside,0.05379908364857846161
season,0.58616745695836985745
season's,0.7265325479798905914
seasonal,0.0
seasonally,0.0
seasoned,0.9738028262316551362
seasons,0.0
seat,0.0
seated,0.0
seating,0.0
seats,0.0
seattle,0.0
seattle's,0.67015018408486878024
seattle-area,0.0
seattle-based,0.0
sec,-0.43577582574500314553
sec's,-0.8281114636834156713
second,0.0
second-best,0.0
second-biggest,0.0
second-half,1.4634649248032965867
second-highest,0.0
second-home,0.30203500770239711517
second-largest,0.0
second-lowest,0.0
second-mortgage,0.0
second-quarter,0.0
second-term,0.0
secondary,0.0
secondly,0.48353722811294930372
seconds,0.0
secrecy,-1.5678233316524007765
secret,-0.05942239054561149878
secretaries,0.0
secretary,0.0
secretary's,0.0
secretary-treasurer,0.0
secretive,-1.043174767532942471
secretly,0.0
secrets,-0.45345768737876442845
section,0.0
sections,0.0
sector,0.0
sector's,-0.12803528694413647223
sectors,0.0
secular,0.0
secure,1.4265830487645723282
secured,0.58155376951501710554
securing,0.92783000623285088223
securities,0.8325246417953245589
securitization,0.7023902426582909004
security,0.9461982748439177928
security's,-0.27113613058480980224
sedan,0.0
see,0.0
seed,0.0
seeds,-0.46751792542254926694
seeing,0.0
seek,0.0
seekers,-0.29845330162214039668
seeking,0.0
seeks,-0.031732058398819739872
seem,-0.05962218010127812764
seemed,0.22394113621304171237
seeming,-0.11698545075755149794
seemingly,-0.3489352875743882091
seems,-0.0058109652343053551956
seen,-0.092857024975428909834
sees,-0.1123877415089220391
seesaw,0.04981024708734561596
segal,0.0
seger,0.0
segment,0.0
segments,0.0
segregated,0.0
segregation,0.0
segundo,0.0
seiders,0.0
seidman,-0.2458183226005199268
seismic,0.0
seize,-0.7519506759347609836
seized,-0.74705226098172631405
seizing,-0.50752490864904019623
seizure,0.0
seizures,-1.1207917614639912107
seldom,0.0
select,0.0
selected,0.0
selecting,0.0
selection,0.0
selections,0.12846061241759810392
selective,0.77112102529562258677
selectively,0.0
selectmen,0.0
self,0.645154601289345263
self-defeating,-1.7062206558741324241
self-described,0.0
self-employed,0.0
self-employment,0.57992907378801519797
self-esteem,-0.92346131662449998194
self-fulfilling,-1.4396358755871526777
self-help,0.293871697063236178
self-imposed,-0.014336295334855626399
self-inflicted,-2.0321395303674105457
self-interest,0.072635408518014689
self-serve,0.0
self-serving,-1.4342869403904906653
self-sufficiency,1.2715788744824568416
self-sufficient,1.1060221696847943154
self-sustaining,1.1540729622863476796
selfish,-1.6321126837204105457
sell,0.0
sell-off,-0.4441674916291316675
sell-offs,-0.65741861429336834866
seller,0.061391009753086546542
seller's,0.09542075833939792335
sellers,0.0
selling,0.0
selloff,-0.21350571443036631273
sells,0.0
semester,0.0
semiannual,0.0
semiconductor,0.0
semiconductors,0.24692787663300588945
seminar,0.0
seminars,0.0
sen,0.0
senate,0.0
senate's,0.0
senator,0.0
senator's,0.0
senatorial,0.0
senators,0.0
send,-0.008115213891428318649
sending,0.0
sends,-0.9303817594690737634
seneca,0.0
seng,-0.11709602929262456117
senior,0.0
seniority,0.0
seniors,-0.11645752762146970425
sens,0.5872610821943079295
sense,0.0
sensed,-1.1450639184353098122
senses,0.0
sensible,1.0606700452510110863
sensing,-0.16577561492698350102
sensitive,0.3227986137923960285
sensitivity,0.3646082481550144837
sensors,0.0
sent,0.0
